COc1cc2nc(-c3ccc(C)o3)cc(NC3CCC(C(=O)NO)CC3)c2cc1OC,active
CC(C)(C)COc1ccc(-n2cc(C(=O)O)cn2)cc1C#N,random
CCC(=O)CCCCCC(NC(=O)c1cncs1)c1[nH]c(-c2ccccc2)nc1C(=O)NCCN(C)C,active
COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,random
COc1cc(OCc2ccnc(Nc3cn(C)nn3)n2)cc2sc(NC3CCCCC3O)nc12,random
C=CC(=O)Nc1cccc(-n2c(=O)c(C)cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,random
Cc1ccc(-c2nc(N)nc3c2cnn3Cc2ccc(C(=O)NO)cc2)o1,active
Cc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CCC(O)C1)c(=O)n(C)c(=O)n2CC(C)C,random
Nc1ccccc1NC(=O)c1ccc(CNCc2nc(-c3ccc(Cl)cc3)no2)cc1,active
CCC(=O)CCCCCC(NC(=O)CC1CC2(C1)CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,active
O=C(NCc1cccc(Cl)c1)C1(O)CCN(c2ccccc2)C1=O,random
O=C(CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)NC2=O)Nc1ccc(F)cc1,random
Nc1nc(NCc2ccc(C(=O)NO)cc2)nc2nc(-c3ccco3)nn12,active
O=C(CCC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1Cc1ccccc1)Nc1ccc(C(=O)NO)cc1,active
O=C(CCCCCCn1cc(Nc2ncc3ccn(-c4ccccc4)c3n2)cn1)NO,active
O=C(NCCCCCCS)c1cc(-c2ccccn2)n[nH]1,active
CCN(CC)CCN1CCCCc2[nH]c(C=C3C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,random
O=C(NO)c1cnc(N2CCN(C(C=Cc3ccc(F)cc3)CO)CC2)nc1,active
O=C(CCc1csc(CCc2ccc(F)cc2)n1)NO,active
O=C(C=Cc1cccc(OCC(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2)c1)NO,active
COc1ccc(-c2nc(NCCCOc3ccc(C=CC(=O)NO)cc3OC)cc3c2[nH]c2ccccc23)cc1,active
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)cc1,random
N#Cc1ccc2c(c1)CCCN2Cc1ccc(C(=O)NO)cc1,active
Cc1ccc2nc3c4ccccc4c(NCCCCCCC(=O)Nc4ccccc4N)nn3c(=O)c2c1,active
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(Cl)c2)C2CCC3(c4cccc(NC(=O)C5CC5)c4)CC23)CC1,random
CN1C(=O)Cc2cc(C(=O)Nc3cc(-c4cccs4)ccc3N)ccc21,active
CC(=O)c1ccc(-c2cc(=O)cc(N3CCOCC3)o2)s1,random
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,random
CSc1ccc(SC2=C(O)CC(c3ccccc3)CC2=O)cc1,random
COc1cc2c(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)cc(C)nc2cc1OCCCN1CCCC1,active
O=C(NO)c1ccc(N2CCN(c3cccnc3)C2=O)cc1,active
Cc1nn(Cc2ccccc2)c(=O)c2nc(C)n3nc(-c4ccccn4)cc3c12,random
O=C(c1cccc(Cl)c1Cl)N1CCn2cc(-c3ccccc3)nc2C1,random
O=C(CCc1csc(CCc2ccc(F)c(F)c2)n1)NO,active
CCCCc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,active
CCCC(=O)Nc1n[nH]c2cc(-c3cccc(O)c3)ccc12,random
CCOc1cc(NC(=O)CCCCCNC(=O)C(N)Cc2ccccc2)cc2c1OCC([N+](=O)[O-])=C2,active
O=C(NO)c1ccc(N2CCN(Cc3cccc4ccccc34)C2=O)cc1,active
Cc1ccc2ccn(-c3ccc(=O)n(Cc4cccc(NC(=O)OCCCCN(C)C)c4)n3)c2c1,random
COCCn1c(=O)oc2cc3ncnc(Nc4cccc(OC(C)C)c4)c3cc21,random
O=C(C=Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2Cl)cc1)NO,active
Cc1cccc2c(=O)[nH]c(-c3ccc(CN4CCNCC4)cc3)cc12,random
CC(C)c1ccc(-c2ccc(S(=O)(=O)N3CCCC3C(=O)NC(C#N)CC(N)=O)cc2)cc1,random
Cc1cccc(NC(=O)CCCCCCC(=O)NO)c1,active
O=C(NO)c1ccc(CNCc2nnnn2Cc2ccccc2)cc1,active
Fc1ccccc1C=Cc1nnc(-c2ccc3c(c2)OCCO3)o1,random
COCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(F)c(F)cc21,random
CCCNNC(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,active
Cn1cnc(S(=O)(=O)N2CC3CCC(NC(=O)c4cccc(F)c4)C3C2)c1,random
O=C(NO)C1=CCCC1,active
CN1C(=O)C(Cc2ccccc2)NC(=O)NC1Cc1ccccc1,random
O=C(c1cccc(C(F)(F)F)c1Cl)N1CCn2c(nc(Cl)c2Br)C1,random
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O,active
Cc1nc2cnccn2c1-c1ccnc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)n1,active
Nc1cc(F)ccc1NC(=O)c1ccc(CN2CCCC(=Cc3ccc(F)cc3)C2=O)cc1,active
O=c1[nH]c(=O)n(C(=NO)c2ccccc2)cc1I,random
O=C(NCCCCCCS)c1cc(-c2ccc(F)cc2)n(CCCO)n1,active
COc1ccc(COCc2ccc(-n3cc(C(=O)O)cn3)nc2)cc1,random
Cc1ccc(F)cc1Oc1c(C(=O)N2CCNCC2)c2nc(O)ccc2n1-c1ccccc1,random
COc1ccc(C(=O)NCc2ccccc2C)cc1OC1CCCC1,random
CCC(C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)nc1)c1ccccc1,active
CC(C)(C)OC(=O)NCCCC1NC(=O)C2(C)CSC(=N2)c2csc(n2)CNC(=O)CC(C=CCCS)OC1=O,active
CSC(=S)N1CC2(CCCCC2)CSC1=Nc1ccc2c(c1)CCCC2,random
CC1(C)CCNCC1Oc1cncc(-c2n[nH]c3ccc(-c4c(F)cccc4F)cc23)n1,random
O=C(CCCCCNc1nc2cc(C(=O)O)ccc2c2cnccc12)NO,active
Nc1cc(F)ccc1NC(=O)CCCCCNC(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,active
COc1ccc(-c2nc(NCc3ccc(C(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1,active
CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3cccc(C)c3C)ccc21,random
COc1cc2c(NC3CCN(c4ncc(C(=O)NO)cn4)CC3)cc(C)nc2cc1OCCCN1CCCC1,active
O=C(C=Cc1cccc(-c2nc3ccccc3n2CCN2CCCCC2)c1)NO,active
CSCCNC(=O)C(Cc1ccc(O)c(Br)c1)=NO,active
Nc1ncnc2[nH]nc(-c3cc(C4CC4)on3)c12,random
Nc1ccccc1NC(=O)c1ccc(CNC2=NCC(c3ccccc3)O2)cc1,active
Nc1ccccc1NC(=O)c1ccc(COc2ccc(F)cc2)cc1,active
Cc1ccc(-c2cncc(C=Cc3ccc(C(=O)NO)cc3)c2)c(F)c1,active
CC(C)C1NC(=O)C2Cc3ccccc3CN2C(=O)C2CCCCCSSCCCCCC(NC1=O)C(=O)N2,active
O=C(O)Cc1nc(-c2ccc(-c3ccc(NC(=O)c4ccc(C(F)(F)F)cc4)cc3Cl)o2)cs1,random
O=C(NO)c1ccc(CN2c3cc(C(F)(F)F)ccc3CCCC3CCCCC32)cc1,active
O=C(NO)c1ccc(Cn2ccc3cc(C(=O)c4ccc(Cl)cc4)ccc32)cc1,active
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc3c(ccc(=O)n3C)c2)[nH]1,active
CN(C)c1ccc(C=Nc2c(C#N)c(-c3ccc(Cl)cc3)cn2-c2ccc(S(N)(=O)=O)cc2)cc1,random
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ncc(Br)cn2)CC1,random
O=C(CCCCCC(=O)NN=Cc1ccc(-c2ccncc2)cc1)NO,active
CC1(c2cc(-c3cncnc3)c(F)cc2F)CCSC(N)=N1,random
COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCc4ccc(C=CC(=O)NO)cc4)c(C)c3)nc2c1,active
O=C(NO)c1ccc(N2CCN(Cc3cccnc3)C2=O)cc1,active
N#CCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1,active
Nc1ccccc1NC(=O)CCCCCCc1nc(-c2cccc([N+](=O)[O-])c2)no1,active
O=C(C=Cc1ccc2c(c1)C(=O)N(Cc1ccccc1)C2=O)NO,active
O=C(CCCCCCc1nc(-c2ccccc2Cl)no1)C(F)(F)F,active
O=C(NO)c1ccc(CNc2cc3c(cn2)[nH]c2ccccc23)cc1,active
Cc1cc(O)cc(O)c1,random
O=C(NCc1ccc(CS(=O)(=O)C2CC2)cc1C(F)(F)F)c1ccc2c(ccn2CC2COC2)c1,random
Nc1cccc(-c2cn(Cc3ccc(-c4cccnc4)cc3)nn2)c1,random
CSC(=Nc1nc2ccc(S(N)(=O)=O)cc2s1)N1CCN(C(=Nc2nc3ccc(S(N)(=O)=O)cc3s2)SC)CC1,random
COc1cc2ncnc(Nc3ccc(Cl)cc3Cl)c2cc1OCCCCCCC(=O)NO,random
CC(C)(C)c1ccc(Cn2ccc(CCCCC(=O)NO)n2)cc1,active
O=C(CCc1csc(CCc2cccc(F)c2)n1)NO,active
O=C(CCCSCC(NC(=O)OCc1ccccc1)C(=O)Nc1cccc2ccccc12)NO,active
CC(=O)c1sc(Nc2ccc(C)c(F)c2)nc1C,random
CC(C)Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NCc3ccc(C(=O)NO)cc3)cc12,active
Nc1nc2cc(-c3nn(Cc4ccc(C(=O)NO)cn4)c4ncnc(N)c34)ccc2o1,active
Nc1ccccc1NC(=O)CCCCNC(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,active
CNC(=O)Cn1c(=O)c2ccccc2n(CC(=O)Nc2cc(Cl)c(OC)cc2OC)c1=O,random
O=C(NO)c1ccc(CNCc2csc3ccccc23)cc1,active
COc1cccc(C=NCCN=Cc2cccc(OC)c2O)c1O,random
O=C(CCCCCCC(=O)Nc1ccc2c(c1)C(=Cc1ccc[nH]1)C(=O)N2)NO,active
Nc1ccccc1NC(=O)CCCCCN1C(=O)c2ccccc2C1=O,active
CSc1ccc(-c2cc(NCC(O)c3ccccc3)ncn2)cc1,random
CCCCCCNNC(=O)c1cnc(NCc2ccccc2)nc1,active
COc1ccc(OC)c(CNCc2ccc(C=CC(=O)NO)cc2)c1,active
COc1cccc(-c2nc(NCc3ccccn3)c3ccccc3n2)c1,random
CC(C(=O)O)N(C)CCOc1ccccc1Sc1cccc(Cl)c1,random
Nc1nc2c(cnn2CCCCC(=O)NO)c2nc(-c3ccco3)nn12,active
CCOc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1,active
O=C(NO)c1ccc(CN2CCCc3cc(-c4cc[nH]n4)ccc32)cc1,active
Cc1ccc(S(=O)(=O)c2cnc3ccccc3c2NCc2ccccc2)cc1,random
O=C(C=Cc1ccc(S(=O)(=O)NCCc2cccc3[nH]ccc23)cc1)NO,active
Nc1cc(F)ccc1NC(=O)C=Cc1cnn(CC=Cc2ccccc2)c1,active
CC(C)CC(NC(c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,random
CC(C)(CCCOCn1ccc(=O)[nH]c1=O)NS(=O)(=O)c1ccccc1Cl,random
CCC(=O)CCCCCC(NC(=O)C12CCN(CC1)CC2)c1[nH]c(-c2ccc(F)cc2)nc1C#N,active
O=C1CCC(C(=O)NC(CCCCCS)C(=O)Nc2ccccc2)N1,active
O=C(C=Cc1ccc(OCC(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(F)cc2)cc1)NO,active
Nc1ccccc1NC(=O)C1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,active
CCCNNC(=O)c1ccc(CNC(=O)c2cc3cc(Br)ccc3o2)cc1,active
Cc1cc2c(C(=O)NCC#N)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)CCCC2,random
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2cnc3ccccc3c2)[nH]1,active
O=CN1CCN(C(=O)c2ccc3ccccc3c2)CC1,random
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,random
O=C(CCCCCCOc1ccc(-c2nc3ccc(-c4nc5ccccc5[nH]4)cc3[nH]2)cc1)NO,active
CC(CC1CCCCC1)OC(=O)NN(C#N)C(C)(C)C,random
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc(C)nc2OC)[nH]1,active
Cc1ccc(C#Cc2ccc(S(N)(=O)=O)cc2)cc1,random
CCOC(=O)C(CCCC(=O)O)=NNc1ccc(C)cc1,random
Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccc2)c2c1C(=O)CCC2,random
CCc1ccc(N=C2SCC3(CCCCC3)CN2C(=S)SC)cc1,random
O=C(CCc1ccccc1)N1CCC(O)(CN2C=Nc3cc(NCCN4CCCCC4)ccc3C2O)CC1,random
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc(-c2c(F)cccc2OC)[nH]1,active
Nc1ccccc1NC(=O)c1ccc(CCCC(=O)Nc2ccc(C3CC3N)cc2)cc1,active
CNC1=NC2C(OC(CO)C(O)C2F)S1,random
O=c1cc(N2CCOCC2)oc2cc(OCc3cccc(F)c3)ccc12,random
CN(C)c1ccc(C(=O)NC(CCCCCC(=O)NO)C(=O)Nc2cccc3cccnc23)cc1,active
CC(C)(C)OC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,random
O=C(O)C=Cc1ccc(-c2ccc(F)c(C34CC5CC(CC(C5)C3)C4)c2)c(Cl)c1,random
C=CC(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCc1cn(CCCCC(=O)NO)nn1,active
COc1ccc(-c2noc(CCCCCCC(=O)C(F)(F)F)n2)cc1,active
CS(=O)(=O)c1ccc(OCc2ccc(F)cc2F)c(C2=C(c3cccc(C(=O)O)c3)CCC2)c1,random
CCC(=O)CCCCCC(NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,active
CC1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COC(N)=N1,random
N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)C(CCN)NC(=O)C(N)CCCCN=C(N)N)C(=O)O,random
Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)C=C2NC(=O)c3ccccc32)cc1,active
O=C(O)CCCCCSc1nnc(-c2ccncc2)n1-c1ccccc1,active
Cc1cc(-c2nc3cc(C(=N)N)ccc3[nH]2)c(O)c(-c2cc(CNC(N)=O)ccc2O)c1,random
COc1ccc(F)cc1-c1cncc(C=Cc2ccc(C(=O)NO)cc2)c1,active
CC(C)(C)c1ccc(Cn2cc(CCCCC(=O)NO)nn2)cc1,active
Cn1c(=O)c(Cc2ccc(C(=N)N)cc2)nc2cc(C3(C(=O)N4CCCC4C(=O)NCC(=O)O)CC3)ccc21,random
Cc1cc(-c2nc(C(=O)Nc3cc4cn(CCN(C)C)nc4cc3C(C)(C)O)co2)ccn1,random
COc1ccc(CCC(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1,random
Cc1ccc(C(=O)NC(CCCNC(=N)N)C(=O)NCCC(=O)Nc2ccccc2N)cc1,active
Cc1nc(-c2ccc(NC(=O)NC(CC(C)C)C(=O)N(C)N(C)C#N)cc2)no1,random
O=S(=O)(c1ccc(Oc2cc(F)cc(Cl)c2)c(CO)c1)C(F)(F)F,random
Cc1cc(COc2cc(C#N)cc(Cl)n2)ccn1,random
CC(C)CC(N)c1ccccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,random
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc3nn(C)cc3c2)[nH]1,active
CCc1cc(Nc2nc(NC(C)c3ccc(F)cn3)nc3cccc(OC)c23)n[nH]1,random
Brc1cnc(Nc2ccc3[nH]cnc3c2)nc1Nc1ccc2[nH]cnc2c1,random
Cc1ccc(-c2nc(NCc3ccc(C=CC(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1,active
NS(=O)(=O)Oc1ccc2c(c1)OC(=O)C1CCCCCCCC21,random
Cc1cc(C)nc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)n1,active
COc1ccc(-c2ncc3c(n2)-c2[nH]c4c(c2CC3)C(=O)NCC42CN(C)C2)cc1,random
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCC(=O)NO)nn1,active
Clc1ccc(Oc2ccc(OCC3CCCCN3)cc2)cc1,random
N#Cc1c(N)nc(N)nc1N1CCCC1c1nc2cccc(Cl)c2c(=O)n1Cc1ccc(C(=O)NO)s1,active
Cc1cc(Nc2nc(SCc3ccc(C(=O)Nc4ccccc4N)cc3)nn3cccc23)n[nH]1,active
COc1cccc(C(=O)NC2CC=CCN(CC(=O)NC3CC(=O)OC3O)C2=O)c1,random
Nc1nccc(-n2cc(-c3ccccc3)c3cnccc32)n1,random
CC(C)Oc1cccc(CN2CCC3(CC2C)CN(c2ncco2)S(=O)(=O)N3c2cccc(F)c2)c1,random
CCCS(=O)(=O)N1CCC(CNC(=O)c2ccccc2C(F)(F)F)(c2ccccn2)CC1,random
O=C(NC1CC1)C12CC1C(n1cnc3c(NC4CC5CCC4C5)nc(Cl)nc31)C(O)C2O,random
O=S(=O)(Nc1ncns1)c1ccc(Oc2cc(F)c(Cl)cc2-c2ccnnc2)c(F)c1,random
O=C(CCCCc1ccn(Cc2ccc(Br)cc2)n1)NO,active
Nc1nccc(Oc2ccc(NC(=O)C3(C(=O)Nc4cccc(F)c4)CC3)cc2F)n1,random
Nc1nc2c(c(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)n1)CN(C(=O)NC1CCC1)C2,random
O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1ccccc1Cl,random
CN(C)C(=O)c1ccc(Nc2cc(Nc3ccccc3C(N)=O)ccn2)cc1,random
CC(C)c1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,active
COc1ccc(C(O)c2ccncc2)c2cc(C(F)(F)F)nn12,random
O=C(NCCCCCCS)c1ccn[nH]1,active
CC(=O)CCCCCC(NS(=O)(=O)c1ccccc1C#N)c1ncc(-c2ccccc2)[nH]1,active
Nc1ccccc1NC(=O)CCCCCCNC(=O)c1ccc(-c2ccccc2)cc1,active
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc(-c2ccc(-c3cccnc3)nc2)[nH]1,active
O=C(NO)c1ccc(N2CCN(Cc3cccc4ncccc34)C2=O)cc1,active
CC(=O)Nc1cc(-c2ccc(OCC(N)CC(C)C)c(Cl)c2)ccn1,random
Cc1cc2cc(NC(=N[N+](=O)[O-])NC3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,random
COc1ccc2c(c1)C(=O)N(CC1(c3cc4c(N5CCNCC5)nccc4o3)NC(=O)NC1=O)C2,random
CN(C)C(=O)c1ccc(-c2ccc(C3(C(=O)N4CCC5(C4)OC(=O)c4ccccc45)CC3)cc2)nc1,random
c1cc(CCN2CCCC2)cc(N2CCC(N3CCCC3)CC2)c1,random
O=C(Cc1ccccc1)Nc1nnc(CCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,random
O=C(NO)c1ccc(NCc2nc(-c3ccccc3)nn2-c2ccccc2Cl)cc1,active
CCS(=O)(=O)Nc1ccc(Oc2cc(F)c(F)c(F)c2)c(-c2cn(C)c(=O)c3cncn23)c1,random
O=C(CCCCc1cn(Cc2ccc(F)cc2)nn1)NO,active
O=C(C=Cc1ccc(C(=O)NO)cc1)NC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(Cl)cc1,active
O=C(CCCCCCCc1ccn(Cc2ccc(-c3ccccc3)cc2)n1)NO,active
O=C(NO)c1ccc(NCc2nc(-c3sccc3Br)nn2-c2ccccc2)cc1,active
COc1ccc(-c2ccc(-c3ccc(C=O)s3)s2)cc1,random
CCCCCCCC(=O)SCCC=CCOC(=O)C(NC(=O)c1csc(-c2csc(C)n2)n1)C(C)C,active
O=S(=O)(c1ccccc1)n1ccc2c(O)cccc21,random
COc1ccc(-c2cc(Cl)nc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cc1OC,active
Clc1ccc2c(C=Cc3cccnc3)c[nH]c2c1,random
O=C(NC(CCCCCCSSc1ccccn1)C(=O)NC1CCCCC1)OCc1ccccc1,active
O=C(NO)c1ccc(NCc2nc(-c3ccccc3Cl)nn2-c2ccccc2)cc1,active
Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccc(C(=O)Nc4ccccc4N)cc3)C2)N2CCN=C12,active
CNC(=O)C(CCCCCCNC(=O)c1cc(-c2cccc(N)c2)on1)=NO,active
CNC(=O)OCC[N+](C)(C)C,random
c1ccc2c(c1)ccc[n+]2CCCCCCCCCC[n+]1cccc2ccccc21,random
CC1CN(Cc2ccc(C(=O)NO)cc2)CC1c1nc2c(cnn2C2CCCC2)c(=O)[nH]1,active
CCCCCCC(C)(C)c1ccc(-c2cccc(OC)c2OC)c(O)c1,random
CNC(C)C(=O)NC1CCCC2CC3CCN(CCc4ccccc4F)CC3N2C1=O,random
Cc1c(COc2ccc(CNCCCCCCC(=O)NO)c(F)c2)cccc1-c1ccc2c(c1)OCCO2,active
CN1C(=O)C(CCNc2ccccc2)COC12C=CC(=O)C=C2,random
CC(C)(C)OC(=O)NC(CCCCCS)C(=O)NC1CCCCC1,active
N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3ccc(Br)cc3)c2c1,random
O=C(CCn1cc(CCn2nc3c(Br)c(Br)c(Br)c(Br)c3n2)nn1)NO,active
Cc1cc(Nc2ncc3c(n2)N(C2CCCC2)CC(F)(F)C(=O)N3C)ccc1C(=O)NC1CCN(C)CC1,random
O=C(NC1CC1)c1ccc(-c2cnc3c(NCC4CCOCC4)cc(Oc4ccccc4)nn23)cc1,random
O=C(NO)c1ccc(N2CCN(Cc3ccccc3)C2=O)cc1,active
NC1=C(CCNC(=O)c2ccccc2)C(=O)N(Cc2ccc(C(=O)Nc3ccccc3N)cc2)C2=NCCN21,active
O=C(NC(c1ccc(Cl)cc1)c1ccnc(F)c1)C1CCC(N2CCOCC2)CC1c1ccc(Br)cc1,random
Nc1sncc1-c1ccccc1,random
COc1cc2nc(-c3ccc(C)o3)cc(NCC3CCC(C(=O)NO)CC3)c2cc1OC,active
Oc1cc(Nc2ccnc3cc(-c4ccccc4)ccc23)ccc1Cl,random
Cn1c(CCCCCCC(=O)NO)nc2cc(N(CCCl)CCCl)ccc21,active
Cc1ccc2c3c(nn2c1)CCC(C)(NC(=O)c1ccc(-n2cnc4cc(C(=O)O)ccc42)cc1Cl)C3,random
CC(NC(=O)C(CC(=O)NC(C)(C)C)NC(=O)c1ccc(C(=O)NO)cc1)C(=O)NCc1ccccc1,active
O=C(CCN1C(=O)C2(OCCCO2)c2cc(Br)ccc21)Nc1ccc(C(=O)NO)cc1,active
O=C(NO)c1ccc(N2CCN(Cc3ccc4ccccc4c3)C2=O)cc1,active
O=C(c1cc(-c2ccccc2)n(-c2ccccc2)n1)N1CCC(Cc2ccccc2)CC1,random
Nc1ccc(-c2nn(CCCCCCC(=O)NO)c3ncnc(N)c23)cn1,active
COc1ccc(-c2ccccc2)c2c1CCN(Cc1ccc(C(=O)NO)cc1)CC2,active
COc1ccc2c(c1)C(=O)N(c1ccc(N3CCOCC3=O)cc1)CN2C(=O)Cc1ccc(Cl)cn1,random
CCCCC(CC)C(=O)NN,random
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,random
CC(C)CC1CC(=O)NC(C)C(=O)NC(CCCCCC(=O)O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N1,active
CN(C)C(=O)c1cc2cnc(Nc3ccccc3NC(=O)CCCCCCC(=O)NO)nc2n1C1CCCC1,active
CCCCOc1c(OC)cc2c3c1-c1cc4c(cc1CC3N(C)CC2c1ccccc1)OCO4,random
Cc1ccc(CNC(=O)Cc2c(C)noc2C)c(F)c1,random
OCC1OC(n2c(Nc3ccccc3)nc3c(Nc4ccccc4)ncnc32)C(O)C1O,random
O=C(CCCCCCC(=O)c1ccc(N2CCCCC2)cc1)NO,active
Cc1cc(C)c2cc1C(=O)NCCOC(=O)NCCSc1cc-2nc(N)n1,random
CC(=O)Nc1sc2c(c1-c1nc3ccccc3s1)CCN(C(C)C)C2,random
COc1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NCCCCCC(=O)Nc2ccccc2N)cc1,active
CS(=O)(=O)c1ccc(Nc2nccc(-c3ccc(S(=O)(=O)N4CCNCC4)cc3)n2)cc1,random
Cn1ncc2cc(-c3cc4occ(CNC5CCNC5)c4cc3-c3ccc(C#N)cc3)ccc21,random
O=C(NO)c1ccc(NS(=O)(=O)c2ccccc2)cc1,active
CC1(N)CCN(c2cnc(Sc3ccccc3)c(N)n2)CC1,random
Nc1nc2c(cnn2CCN2CCc3ccc(C(=O)NO)cc3C2)c2nc(-c3ccco3)nn12,active
O=C(c1csc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,random
CC(=O)NC(C)C#Cc1cnc(Oc2cccc(OCC(C)C)c2)s1,random
CCOC(=O)C(Cc1c(O)cc(C)c2c(O)c3c(cc12)C(O)CCC3=O)C(=O)OC,random
O=C(CCCCCCc1nc(-c2ccc(C(F)(F)F)cc2)no1)C(F)(F)F,active
O=C(CCCCCC(NC(=O)OCc1ccccc1)C(=O)Nc1cccc2cccnc12)NO,active
Cc1nc(-c2cnc(NC3CCCC3)[nH]c2=O)ccc1Oc1ccnc(-c2cnn(C)c2)c1,random
COc1ccc2c(c1)-c1ccc3cccnc3c1NS2(=O)=O,random
CCCNNC(=O)c1ccc(CNC(=O)c2ccc3cnccc3c2)cc1,active
COc1ccc2cc(C(=O)Oc3cccc(C=CC(=O)NO)c3)c(=O)oc2c1,active
CC1CC2OC2C=CC=CC(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,random
COc1ccc(-c2ccc3nc(N)n(-c4ccccc4)c(=O)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,random
COc1cc2nc(C3CCCCC3)cc(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,active
Cc1nc2ccc(-c3nc(Nc4ccc(NC(=O)CCCCCC(=O)NO)cc4)ncc3F)cc2n1C(C)C,active
CC(=O)N1CCC(C(C(=O)NO)C(Cc2cccc(O)c2)C(=O)NC2c3ccccc3CC2O)CC1,random
O=C(CCCCc1cn(Cc2ccccc2)nn1)NO,active
O=C1CCCC(C(=O)NC(CCCCCS)C(=O)NC2CCCC2)N1,active
